recording_id,dataset,subject,status,error,n_channels,sfreq,n_samples,meta_task,meta_acq,meta_run,critical_slowing_ar1,emg_beta_gamma_fraction,emg_index,emg_kurtosis,exponent_gamma,exponent_high,exponent_low,icoh_alpha,lempel_ziv,lrtc_alpha,multiscale_entropy_slope,pac_slow_alpha,relative_alpha_power,relative_delta_power,spatial_participation_ratio,spectral_edge_95,spectral_entropy,uce_v1,whole_head_exponent,wpli_alpha
ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,ds005620,sub-1045,ok,,64,5000,150000,sed2,rest,3,0.6843036889,0.01585829958,0.5078836082,10977.97998,2.751422013,3.83466555,1.357345124,0.139264997,0.3834231693,,0.005209235661,,0.271113108,0.5859759674,0.02536048747,14.0271364,0.6545850388,3.108407951,2.19114624,0.1622987053
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1045,ok,,65,5000,150000,sed,rest,1,0.6121407058,0.02132159466,0.05433870028,0.09571726468,2.952311244,4.181365954,0.7857534646,0.07847987715,0.4917986778,,0.06706546628,,0.2934860051,0.4772040732,0.02702356237,16.30433121,0.7033808574,2.834984396,1.992180386,0.04214924177
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1045,ok,,65,5000,150000,sed,rest,2,0.6425954178,0.02451693258,0.4383790193,5.767782118,1.094417873,3.871753736,1.090291906,0.07202812882,0.56437003,,0.134141757,,0.1901740791,0.6121406007,0.01799108398,16.40033037,0.622118542,2.927205856,2.035505974,0.0500407296
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-rest_run-3_eeg.vhdr,ds005620,sub-1045,ok,,65,5000,150000,sed,rest,3,0.6378304021,0.03379911604,0.3149409424,1.47575474,2.564766052,3.895030786,0.5886166662,0.05578809178,0.5701450743,,0.1394396707,,0.2998343088,0.3608507905,0.02240021074,18.11269095,0.7698451088,2.53127858,1.784773522,0.01964304534
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1045,ok,,64,5000,150000,sed,tms,1,0.477267009,0.2827281981,0.6412046997,3135.775404,-0.03463572696,0.8644660897,0.6555756745,0.05956495167,0.4527165132,,0.1394538503,,0.1508599792,0.1669975524,0.03160586937,42.13769209,0.9704266436,1.149171486,0.6625742762,0.02947464808
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1045,ok,,64,5000,150000,sed,tms,2,0.5074474738,0.3050817806,0.6523818817,3143.484573,-0.242789125,0.975103307,0.4238093839,0.04369997675,0.6026704236,,0.1670864115,,0.1625183152,0.117114883,0.03062061783,42.29652469,0.9885242271,1.016483942,0.5999089819,0.01647275281
ds005620/sub-1045/eeg/sub-1045_task-sed_acq-tms_run-3_eeg.vhdr,ds005620,sub-1045,ok,,64,5000,150000,sed,tms,3,0.4951977693,0.3372607047,0.6684753794,3225.369599,-0.1155175741,0.5187292373,0.4709608461,0.05525828798,0.490814876,,0.07735056927,,0.1300213035,0.1109284206,0.03036054041,42.49847277,0.9892730348,0.8499009562,0.4819404984,0.03641795047
ds005620/sub-1046/eeg/sub-1046_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1046,ok,,65,5000,150000,awake,EC,,0.5446991926,0.1009402522,-0.1321738231,-0.5755174629,0.8238051217,2.216831036,1.234817417,0.1046769566,0.3573883564,,0.2003629422,,0.5325826714,0.2639174574,0.01742177793,21.56689436,0.7365605449,1.840165161,1.279590074,0.09972810611
ds005620/sub-1046/eeg/sub-1046_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1046,ok,,65,5000,150000,awake,EO,,0.477375843,0.06323686984,-0.2330779161,-1.124913924,0.9207033989,1.059583355,2.27373385,0.08719067857,0.2235402075,,0.2825375889,,0.02899456178,0.8489308228,0.01551842938,13.24813085,0.5863503012,1.338351901,0.9907365636,0.0558771652
ds005620/sub-1046/eeg/sub-1046_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1046,ok,,64,5000,150000,awake,tms,,0.4975652788,0.5313234878,0.7655265106,3696.313204,-0.3381598316,-0.02097752119,0.1656243876,0.02238932659,0.3900151204,,0.1586300207,,0.1225133091,0.0792300536,0.0239447434,42.68483731,0.9985634105,0.06570678016,0.03328299918,0.03035585061
ds005620/sub-1046/eeg/sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,ds005620,sub-1046,ok,,64,5000,150000,sed2,rest,1,0.7089559766,0.01887280536,0.0099305549,0.0009892821494,0.1138566882,5.064070565,0.7170708097,0.1542415966,0.5784826346,,0.1398124267,,0.5107673567,0.2036394201,0.02350567371,15.97911311,0.7808129969,2.933828056,2.04169944,0.1582924733
ds005620/sub-1046/eeg/sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,ds005620,sub-1046,ok,,64,5000,150000,sed2,rest,2,0.6748416265,0.02394670367,-0.07908989829,-0.2226829703,1.505704857,4.699307876,1.048029292,0.07463167946,0.524034157,,0.1399717711,,0.3924788869,0.3342162097,0.04522928546,15.72835641,0.7663491556,2.920990676,2.101477965,0.04560472349
ds005620/sub-1046/eeg/sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1046,ok,,65,5000,150000,sed,rest,1,0.7088506863,0.02277019032,-0.2212292594,-0.8699582742,2.023777383,5.651610959,0.4505133692,0.09366281704,0.5250690653,,0.1366778679,,0.5080228808,0.1552307859,0.01811449194,17.07194109,0.8022428794,2.804912582,1.976782936,0.07473523975
ds005620/sub-1046/eeg/sub-1046_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1046,ok,,65,5000,150000,sed,rest,2,0.6101308748,0.02511861869,0.0008820021764,-0.02391309546,1.290345955,4.216564537,1.060184666,0.08581255183,0.5519511296,,0.1023813578,,0.1177851993,0.7590741123,0.01598925823,12.69530411,0.5442124265,2.921532992,2.058806634,0.05947894438
ds005620/sub-1046/eeg/sub-1046_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1046,ok,,64,5000,150000,sed,tms,1,0.4693071012,0.4395923069,0.7196363602,3128.044473,0.1091170208,0.282190501,0.09512053795,0.06216079761,0.626650592,,0.1322849149,,0.1499974975,0.0834398572,0.04071189278,42.4690888,0.9962051575,0.2503569212,0.1616184905,0.04769359249
ds005620/sub-1046/eeg/sub-1046_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1046,ok,,64,5000,150000,sed,tms,2,0.4687019804,0.4192039475,0.7094454203,3192.798412,0.007496105432,0.3628751888,0.2291033375,0.03986078281,0.6331387328,,0.1514504204,,0.148951338,0.08991035956,0.0276952912,42.49432339,0.9955492726,0.3821528212,0.2507463718,0.01650159897
ds005620/sub-1054/eeg/sub-1054_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1054,ok,,65,5000,150000,awake,EC,,0.5139076237,0.154987229,-0.1863365318,-1.117120336,0.764892396,0.6554717504,0.921257,0.1650712318,0.4014422336,,0.2577861624,,0.30408764,0.2056652577,0.01749680744,32.87819485,0.8405110966,1.273635272,0.9197706342,0.1687082174
ds005620/sub-1054/eeg/sub-1054_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1054,ok,,65,5000,150000,awake,EO,,0.4665128927,0.1628550457,-0.1841824665,-1.133196712,0.3919805549,-0.3494373925,1.424998313,0.0931520402,0.387694562,,0.2404863642,,0.1169131912,0.4638759173,0.01582047736,35.16056286,0.8129230825,1.7060722,1.246562789,0.07005632312
ds005620/sub-1054/eeg/sub-1054_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1054,ok,,64,5000,150000,awake,tms,,0.4667212802,0.4516363117,0.7256667433,3301.235781,0.1305311149,-0.02475302333,0.3296115924,0.07364918687,0.4048080814,,0.2073186052,,0.1268468671,0.08606069845,0.03107490386,42.6252307,0.9973846795,0.1207253467,0.116155159,0.05511695756
ds005620/sub-1054/eeg/sub-1054_task-sed2_acq-rest_run-1_eeg.vhdr,ds005620,sub-1054,ok,,64,5000,150000,sed2,rest,1,0.6366434005,0.02199143401,-0.1567112001,-0.5046957815,2.702814002,4.377245942,1.065541063,0.2061406225,0.4035104533,,0.110499368,,0.2251484136,0.5328134245,0.02879769902,16.51499227,0.695054378,3.038239168,2.145808291,0.2855176869
ds005620/sub-1054/eeg/sub-1054_task-sed2_acq-rest_run-2_eeg.vhdr,ds005620,sub-1054,ok,,64,5000,150000,sed2,rest,2,0.6519240313,0.02642892175,0.1074339658,0.2321932819,1.680189358,5.463735774,0.8613112813,0.1215116507,0.5091373857,,0.1501536015,,0.1895054312,0.5641357829,0.0389652988,16.72568659,0.6634231655,3.024831366,2.128883262,0.1120056638
ds005620/sub-1054/eeg/sub-1054_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1054,ok,,65,5000,150000,sed,rest,1,0.6280257043,0.04134387442,-0.183911648,-0.6925261259,1.732417765,5.121605309,0.6884989385,0.08754396573,0.4072683844,,0.1214903626,,0.2289394411,0.4381909037,0.01684875439,17.14963267,0.7500328285,2.724043294,1.906037761,0.0557009698
ds005620/sub-1054/eeg/sub-1054_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1054,ok,,65,5000,150000,sed,rest,2,0.5322739482,0.06259882544,-0.01542915004,-0.1030917877,0.8915837898,4.797425387,0.6339494148,0.07143016763,0.5105036883,,0.1008401711,,0.202495038,0.5165442759,0.03630182559,18.64192334,0.7452608473,2.440262705,1.755227016,0.03157535471
ds005620/sub-1054/eeg/sub-1054_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1054,ok,,64,5000,150000,sed,tms,1,0.5187711236,0.2691088589,0.6343776169,2826.852803,-0.02063835413,0.9417936404,0.5753021692,0.124525777,0.467405664,,0.07982733055,,0.1750680791,0.1864640096,0.02978236439,41.65579295,0.9627462895,0.8532123449,0.6780234134,0.1276498328
ds005620/sub-1054/eeg/sub-1054_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1054,ok,,64,5000,150000,sed,tms,2,0.4837354117,0.2886578672,0.6441678513,3103.004164,-0.03345022859,0.8090401531,0.5673692752,0.04640128633,0.563430148,,0.1688274018,,0.1389473148,0.2013412841,0.03679656217,41.84805956,0.9595779532,0.6718397695,0.5729708288,0.02379689544
ds005620/sub-1055/eeg/sub-1055_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,awake,EC,,0.6329674555,0.08998619755,-0.1103125482,-0.4505604622,2.141108397,3.482801425,0.7618648519,0.086117132,0.5073861866,,0.1973725385,,0.1995124285,0.6914017035,0.02157135485,12.67395961,0.5198348499,1.776467337,1.27112489,0.06669806999
ds005620/sub-1055/eeg/sub-1055_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,awake,EO,,0.6421564108,0.04471783467,0.4031028546,3.192658962,1.225689994,1.756883834,2.179215252,0.09674155533,0.4706405512,,0.2129184412,,0.08659681297,0.8023174958,0.04274763573,10.58018498,0.5538202002,2.274268994,1.797480898,0.09041409964
ds005620/sub-1055/eeg/sub-1055_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1055,ok,,64,5000,150000,awake,tms,,0.5000861662,0.4917376303,0.7456898761,2793.248346,-0.07237394221,-0.03234945961,0.4881449565,0.04706475381,0.4398440418,,0.1082177852,,0.1180159284,0.1112631589,0.0564027808,42.38198964,0.9939743597,0.02610957649,0.04057517365,0.1019352596
ds005620/sub-1055/eeg/sub-1055_task-sed2_acq-rest_run-1_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,sed2,rest,1,0.6393255999,0.02601231028,0.04700078848,0.07294901685,3.663212239,4.588271933,0.7800209097,0.1491572332,0.5163298391,,0.1419886322,,0.1489739376,0.6676905962,0.01928763451,14.46392594,0.6094949376,2.817828117,1.992326712,0.1554305717
ds005620/sub-1055/eeg/sub-1055_task-sed2_acq-rest_run-2_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,sed2,rest,2,0.5405331388,0.05246832902,-0.08292605859,-0.2792966058,2.308701161,4.714457686,0.7471176122,0.06176435878,0.5232803348,,0.1397997932,,0.05263161267,0.8676474325,0.02013538314,11.85570307,0.4656831081,2.384065048,1.769375406,0.0382066446
ds005620/sub-1055/eeg/sub-1055_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,sed,rest,1,0.6052591767,0.05177373148,0.1752966572,0.4261664697,2.830621704,4.887435871,0.4168441778,0.07213672646,0.5132123374,,0.1738043635,,0.02732668482,0.8505134414,0.02482585644,10.20222607,0.5318584194,2.348661905,1.708955006,0.03535325973
ds005620/sub-1055/eeg/sub-1055_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1055,ok,,65,5000,150000,sed,rest,2,0.6124618899,0.03187667758,0.08305907659,0.1550564872,3.52208796,4.73442069,0.6547224216,0.1389713796,0.5176586104,,0.158319271,,0.08415107102,0.7500989871,0.02101369367,13.70747594,0.5600632115,2.653602675,1.935039117,0.1423294709
ds005620/sub-1055/eeg/sub-1055_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1055,ok,,64,5000,150000,sed,tms,1,0.5877009513,0.4235624266,0.7117260519,9063.305118,-0.06730347914,0.03679744061,0.2380857585,0.09897833896,0.5901612881,,0.1681283927,,0.1057277274,0.2979297156,0.03244121526,41.64201342,0.9016728883,0.1765877154,0.1115184933,0.1425111881
ds005620/sub-1055/eeg/sub-1055_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1055,ok,,64,5000,150000,sed,tms,2,0.4735891796,0.4707825549,0.7352061354,2699.628616,-0.08827675029,-0.01360277801,0.3477985397,0.1081578573,0.4218329629,,0.1501137471,,0.1033736816,0.2208575302,0.04440062421,42.50915341,0.9190255207,0.1684435387,0.1374075195,0.2252156331
ds005620/sub-1057/eeg/sub-1057_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,awake,EC,,0.5701462562,0.08583788393,-0.1420594356,-0.5871926382,1.380476666,1.121984882,1.561021787,0.1483179985,0.284101512,,0.2492946518,,0.3430719884,0.4942680894,0.0280403382,21.13529213,0.688977851,1.763377709,1.169037594,0.1520536003
ds005620/sub-1057/eeg/sub-1057_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,awake,EO,,0.7705002441,0.02964847906,-0.2521574529,-1.145754148,0.5319341174,1.859634097,2.326627189,0.07830859985,0.1814283806,,0.1853895015,,0.05695025723,0.8502538249,0.01570433306,10.09861475,0.517582575,2.736459412,1.892862427,0.04518796235
ds005620/sub-1057/eeg/sub-1057_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1057,ok,,64,5000,150000,awake,tms,,0.4749504182,0.5280530594,0.7638802316,3416.679136,0.02088674694,-0.05424170127,0.2734177032,0.01278226941,0.5150545701,,0.192379223,,0.1112117336,0.103356298,0.02038376754,42.66173735,0.9960424466,-0.02847181178,-0.02552832422,0.027181847
ds005620/sub-1057/eeg/sub-1057_task-sed2_acq-rest_run-1_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed2,rest,1,0.7027602192,0.01003299203,0.1139974002,0.2787099283,2.092886147,4.091856456,1.52786895,0.2417373121,0.3166053007,,0.03092469466,,0.16309957,0.7129571772,0.03491883887,13.3461533,0.5595138067,3.51457758,2.432477496,0.3652471755
ds005620/sub-1057/eeg/sub-1057_task-sed2_acq-rest_run-2_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed2,rest,2,0.5541000949,0.03894678586,0.3004560749,1.282924494,1.402507123,5.582625407,0.8001085441,0.09560388926,0.519549554,,0.2004404239,,0.1190116535,0.6343748846,0.02955667814,18.71029674,0.5996846169,2.851586876,2.020929887,0.07365005605
ds005620/sub-1057/eeg/sub-1057_task-sed2_acq-rest_run-3_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed2,rest,3,0.6564440206,0.01161952879,0.006940951541,0.00226750424,2.606038081,4.257742997,1.481213038,0.1988702626,0.3067417296,,0.0381614953,,0.2131333139,0.6514068159,0.03473806244,13.66007057,0.5951488487,3.427529827,2.390776417,0.2732970113
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed,rest,1,0.6454855135,0.0198588666,0.2105865263,0.6703251966,2.835373277,4.95857814,0.96297189,0.1474913766,0.5095837698,,0.1140653249,,0.3983900889,0.3961919658,0.03870396855,15.91160148,0.7413977086,3.107437098,2.177283805,0.1841320526
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed,rest,2,0.5855274319,0.03250987323,0.3672795241,2.356258536,2.685910366,5.368063984,0.7263807868,0.1155011912,0.5089193841,,0.08312232761,,0.1661257938,0.5125559449,0.01642391933,17.97979039,0.645641899,2.839518839,2.007269796,0.09153647206
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-rest_run-3_eeg.vhdr,ds005620,sub-1057,ok,,65,5000,150000,sed,rest,3,0.6170497199,0.01878130906,0.08295131696,0.1724997109,2.394055637,4.656312396,1.020811131,0.1866255957,0.5304863635,,0.07140654315,,0.290208638,0.4709352741,0.03910677718,15.37603847,0.7061030794,3.184735582,2.217463419,0.2648684381
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1057,ok,,64,5000,150000,sed,tms,1,0.4530118266,0.4067851365,0.7032317451,3108.004754,-0.01611031686,0.1751511217,0.4719697609,0.134380074,0.3942194356,,0.05115582139,,0.1514032242,0.147916522,0.02069676081,42.28758489,0.9792848136,0.4979281537,0.2990064218,0.1876137238
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1057,ok,,64,5000,150000,sed,tms,2,0.4529121992,0.4117885082,0.7057399072,3238.454915,0.161659943,0.1531917911,0.4595132204,0.07690326663,0.464966123,,0.05979303889,,0.1435341452,0.1547140172,0.02071986953,42.27421018,0.9732854529,0.5665169603,0.3239792803,0.08773953843
ds005620/sub-1057/eeg/sub-1057_task-sed_acq-tms_run-3_eeg.vhdr,ds005620,sub-1057,ok,,64,5000,150000,sed,tms,3,0.449018929,0.4623139362,0.7309986398,3156.995164,-0.05543015615,0.09272374501,0.405910664,0.04543203995,0.398060415,,0.06167816144,,0.1145559948,0.1358136681,0.0209296358,42.53248748,0.9821183102,0.1585342695,0.07386051015,0.04713089871
ds005620/sub-1060/eeg/sub-1060_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,awake,EC,,0.424584118,0.1831589531,-0.1458522859,-0.9042668856,1.165090249,0.3368725609,1.373433103,0.09610547955,0.3801012412,,0.2417020948,,0.1390554865,0.4245486641,0.02217430483,38.50654587,0.8456751593,1.628541099,1.003145078,0.06507268923
ds005620/sub-1060/eeg/sub-1060_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,awake,EO,,0.2332704669,0.0600034012,0.5190610762,44.70123068,0.7270765935,0.9891179344,2.170785515,0.03264235591,0.5840883883,,0.3485198377,,0.007762324763,0.9209952877,0.03009097263,11.93328384,0.3918014621,0.5442025917,0.4248533169,0.00607625231
ds005620/sub-1060/eeg/sub-1060_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,awake,tms,,0.473855079,0.5182877149,0.7589939982,3335.464156,-0.2767388644,-0.06557432156,0.2299773761,0.02975376363,0.3121574307,,0.2363147228,,0.1141969357,0.08734048168,0.02083623194,42.74478855,0.9975035288,0.06384301831,0.07840880801,0.04398454958
ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-1_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed2,rest,1,0.6694329087,0.01584288337,-0.07824543314,-0.2082164756,1.936179203,4.734894606,1.22790654,0.1858862418,0.4225077296,,0.1626873769,,0.3624095445,0.4313124616,0.03741895366,14.280418,0.7122885339,3.178550176,2.242645325,0.2363524765
ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-2_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed2,rest,2,0.5902193711,0.03079887801,-0.1566834148,-0.5247754069,2.204628931,4.16953041,0.6821074229,0.1396878995,0.5397614103,,0.1634757761,,0.2948009136,0.3226399482,0.03008030966,17.17794061,0.7734979083,2.599749906,1.833711083,0.1548453141
ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed2,rest,3,0.6367665296,0.02369426683,-0.2616964524,-1.207930395,3.20346746,4.396195502,0.9897602018,0.09676283791,0.4342382882,,0.1636983832,,0.1763033205,0.609352083,0.02606815181,14.66017188,0.6620511052,2.958566899,2.068497221,0.08639549527
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,rest,1,0.6504247378,0.01881243464,0.06082861288,0.1146343354,2.518489428,4.938976648,0.8393436341,0.1959720682,0.5538796047,,0.1791223072,,0.3450186299,0.3358537582,0.02834320601,15.33592977,0.7506074912,2.971844876,2.110711313,0.3004141696
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-2_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,rest,2,0.6438480732,0.02691276785,-0.1378817673,-0.4340542326,3.01333896,4.647093883,0.6270068896,0.1241890153,0.5128226496,,0.1962499945,,0.3075352407,0.2721553874,0.01776127335,16.07097922,0.7479228252,2.62967556,1.859625143,0.1088515036
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-3_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,rest,3,0.6246540191,0.02926120309,0.08911751182,0.1750519833,1.892377744,4.084703756,0.5409542218,0.08677556123,0.5242936826,,0.1276820439,,0.2633764039,0.2642590902,0.0410527239,16.75430551,0.7646836609,2.497113501,1.796182361,0.06921212461
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-tms_run-1_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,tms,1,0.4724463972,0.3758969829,0.6877833305,3026.34942,-0.03472041031,0.2404594764,0.3844407571,0.07227173541,0.590524624,,0.1599958061,,0.1538108169,0.1095998315,0.02820658917,42.37874089,0.98988999,0.3606776607,0.3836740774,0.05768903422
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-tms_run-2_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,tms,2,0.4775882574,0.3823461662,0.6910197433,3259.731109,0.2687434745,0.1707323419,0.5115178682,0.03940974284,0.512147883,,0.105200014,,0.1315255048,0.1323601094,0.02912215477,42.45437742,0.9793564609,0.4233479774,0.3985920914,0.02249199391
ds005620/sub-1060/eeg/sub-1060_task-sed_acq-tms_run-3_eeg.vhdr,ds005620,sub-1060,ok,,64,5000,150000,sed,tms,3,0.4713714449,0.38943259,0.6945630227,3261.167837,0.257370201,0.1567762018,0.3838961432,0.08835647232,0.5620287096,,0.1492451718,,0.1325615651,0.1098382987,0.03290230678,42.47940816,0.9912719317,0.4652001747,0.348402677,0.09639885594
ds005620/sub-1061/eeg/sub-1061_task-awake_acq-EC_eeg.vhdr,ds005620,sub-1061,ok,,64,5000,150000,awake,EC,,0.7062929509,0.02936670111,-0.09385395149,-0.2772609054,1.080167722,1.162995791,1.798798911,0.0634452177,0.382073636,,0.2230277448,,0.2685563148,0.5574472574,0.04058784637,12.28277905,0.6605465431,2.332938768,1.694319293,0.04073322863
ds005620/sub-1061/eeg/sub-1061_task-awake_acq-EO_eeg.vhdr,ds005620,sub-1061,ok,,64,5000,150000,awake,EO,,0.7599215397,0.009830385417,0.4462730009,7.526284308,0.7332094767,2.449771661,2.574022078,0.05320024163,0.4027318764,,0.1859223041,,0.05539828747,0.7722160986,0.02284586041,9.813296099,0.6138897266,3.381692639,2.402585732,0.03455768856
ds005620/sub-1061/eeg/sub-1061_task-awake_acq-tms_eeg.vhdr,ds005620,sub-1061,ok,,64,5000,150000,awake,tms,,0.4858125066,0.4948313019,0.7472720003,3479.666152,0.005591717472,-0.007399801725,0.2898471803,0.04912627249,0.5028049602,,0.1440778065,,0.1149093891,0.08200563535,0.02899531583,42.69156256,0.99810748,0.1066323546,0.09431836743,0.07470540907
